FECHA_SUBCOMISION,COD_DPTO,DEPARTAMENTO ,COD_MUNI,MUNICIPIO,C_DO_LUGAR,LUGAR,C_MO_SITIO,SITIO,RIESGO,SEXO,TIPO_RUTA,TIPO_ESTUDIO
20/04/2025,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,76,VALLE DEL CAUCA,76036,ANDALUCIA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76364,JAMUNDI,52,NARINO,52835,TUMACO,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76001,CALI,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,,,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76001,CALI,19,CAUCA,19809,TIMBIQUI,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76109,BUENAVENTURA,76,VALLE DEL CAUCA,76109,BUENAVENTURA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76001,CALI,52,NARINO,52835,TUMACO,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,13683,SANTA ROSA,19,CAUCA,13683,SANTA ROSA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76364,JAMUNDI,76,VALLE DEL CAUCA,76364,JAMUNDI,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76520,PALMIRA,76,VALLE DEL CAUCA,76520,PALMIRA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,73,TOLIMA,73217,COYAIMA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,76,VALLE DEL CAUCA,76520,PALMIRA,19,CAUCA,19821,TORIBIO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,25,CUNDINAMARCA,25754,SOACHA,25,CUNDINAMARCA,25754,SOACHA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76834,TULUA,76,VALLE DEL CAUCA,76834,TULUA,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,19,CAUCA,19698,SANTANDER DE QUILICHAO,19,CAUCA,19698,SANTANDER DE QUILICHAO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,19,CAUCA,19001,POPAYAN,19,CAUCA,5055,ARGELIA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,41,HUILA,41770,SUAZA,41,HUILA,41770,SUAZA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,19,CAUCA,19355,INZA,19,CAUCA,19355,INZA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,52,NARINO,52227,CUMBAL,52,NARINO,52227,CUMBAL,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/04/2025,11,BOGOTA,11001,BOGOTA,20,CESAR,20443,MANAURE BALCON DEL CESAR,EXTREMO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR TEMPORALIDAD INDIVIDUAL
30/04/2025,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,INACTIVACION DEFINITVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR TEMPORALIDAD INDIVIDUAL
30/04/2025,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73352,ICONONZO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR HECHOS SOBREVINIENTES INDIVIDUAL
30/04/2025,73,TOLIMA,73236,DOLORES,73,TOLIMA,73236,DOLORES,RIESGO EXTRAORDINARIO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR HECHOS SOBREVINIENTES INDIVIDUAL
30/04/2025,,ESPANA,25430,MADRID,,N/A,,N/A,INACTIVACION DEFINITVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR TEMPORALIDAD INDIVIDUAL
30/04/2025,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73352,ICONONZO,RIESGO EXTRAORDINARIO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR TEMPORALIDAD INDIVIDUAL
30/04/2025,73,TOLIMA,73555,PLANADAS,73,TOLIMA,73555,PLANADAS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR TEMPORALIDAD INDIVIDUAL
30/04/2025,85,CASANARE,85125,HATO COROZAL,85,CASANARE,85125,HATO COROZAL,EXTRAORDINARIO,N/A,COLECTIVO,EVALUACION DE NIVEL DE RIESGO POR PRIMERA VEZ COLECTIVO
30/04/2025,25,CUNDINAMARCA,25754,SOACHA,25,CUNDINAMARCA,25754,SOACHA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR TEMPORALIDAD INDIVIDUAL
30/04/2025,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73352,ICONONZO,RIESGO EXTRAORDINARIO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR HECHOS SOBREVINIENTES INDIVIDUAL
30/04/2025,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73352,ICONONZO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR HECHOS SOBREVINIENTES INDIVIDUAL
30/04/2025,73,TOLIMA,73168,CHAPARRAL,73,TOLIMA,73555,PLANADAS,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR HECHOS SOBREVINIENTES INDIVIDUAL
30/04/2025,73,TOLIMA,73168,CHAPARRAL,73,TOLIMA,73168,CHAPARRAL,ORDINARIO,FEMENINO,INDIVIDUAL,EVALUACION DE NIVEL DE RIESGO POR PRIMERA VEZ INDIVIDUAL
30/04/2025,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73624,ROVIRA,RIESGO EXTRAORDINARIO,MASCULINO,INDIVIDUAL,REEVALUACION DE NIVEL DE RIESGO POR HECHOS SOBREVINIENTES INDIVIDUAL
26/02/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
26/02/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
26/02/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
26/02/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
26/02/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54670,SAN CALIXTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
06/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
06/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54003,ABREGO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
06/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
06/03/2025,54,NORTE DE SANTANDER,54405,LOS PATIOS,54,NORTE DE SANTANDER,54405,LOS PATIOS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
06/03/2025,54,NORTE DE SANTANDER,54670,SAN CALIXTO,54,NORTE DE SANTANDER,54670,SAN CALIXTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
06/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
06/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
06/03/2025,68,SANTANDER,68001,BUCARAMANGA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
06/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54670,SAN CALIXTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
06/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54206,CONVENCION,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
06/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54206,CONVENCION,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54344,HACARI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54670,SAN CALIXTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54344,HACARI,EXTRAORDINARIO,N/A,COLECTIVO,N/A
13/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO,MASCULINO,COLECTIVO,N/A
13/03/2025,54,NORTE DE SANTANDER,,LA PLAYA DE BELEN,54,NORTE DE SANTANDER,54670,SAN CALIXTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54206,CONVENCION,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54206,CONVENCION,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO,FEMENINO,COLECTIVO,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54250,EL TARRA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54003,ABREGO,,N/A,,N/A,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54720,SARDINATA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54206,CONVENCION,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,85,CASANARE,85125,HATO COROZAL,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,N/A,COLECTIVO,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54250,EL TARRA,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,FEMENINO,COLECTIVO,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54250,EL TARRA,54,NORTE DE SANTANDER,54250,EL TARRA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54250,EL TARRA,,N/A,,N/A,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54206,CONVENCION,,N/A,,N/A,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,FEMENINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54250,EL TARRA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,FEMENINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54206,CONVENCION,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54344,HACARI,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54720,SARDINATA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,FEMENINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54250,EL TARRA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54206,CONVENCION,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54206,CONVENCION,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,FEMENINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,54,NORTE DE SANTANDER,54206,CONVENCION,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54206,CONVENCION,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,11,BOGOTA,11001,BOGOTA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,FEMENINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54720,SARDINATA,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54670,SAN CALIXTO,EXTRAORDINARIO ACTIVAR MEE,FEMENINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54344,HACARI,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,85,CASANARE,85001,YOPAL,54,NORTE DE SANTANDER,54810,TIBU,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,,N/A,,N/A,54,NORTE DE SANTANDER,54670,SAN CALIXTO,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54206,CONVENCION,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,,N/A,,N/A,EXTRAORDINARIO ACTIVAR MEE,MASCULINO,INDIVIDUAL,N/A
13/03/2025,54,NORTE DE SANTANDER,54498,OCANA,54,NORTE DE SANTANDER,54800,TEORAMA,EXTRAORDINARIO ACTIVAR MEE,N/A,COLECTIVO,N/A
